index,video_id,text,start,duration,title,description,url,duration,view_count,thumbnails 
357,PXJItJWwwI4,"thật lòng, nhưng cũng có người nói có",834.8,4.36,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.36,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
358,PXJItJWwwI4,những tổn thương không thể nào xóa nhòa,837.16,4.72,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.72,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
359,PXJItJWwwI4,dù có hối hận đến mấy. Và đây chính là,839.16,5.16,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,5.16,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
360,PXJItJWwwI4,điểm đặc biệt của tác phẩm này. Nguyễn,841.88,4.6,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.6,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
361,PXJItJWwwI4,Nhật Ánh không vẽ ra một thế giới đen,844.32,4.28,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.28,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
362,PXJItJWwwI4,"trắng rõ ràng, nơi người tốt được thưởng",846.48,4.68,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.68,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
363,PXJItJWwwI4,và người xấu bị phạt. Ông vẽ ra một thế,848.6,4.76,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.76,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
364,PXJItJWwwI4,"giới xám xịt, nơi mọi người đều có ánh",851.16,4.76,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.76,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
365,PXJItJWwwI4,sáng và bóng tối trong mình. Thiêu không,853.36,4.599,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.599,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
366,PXJItJWwwI4,"phải kẻ ác thuần túy, cũng không phải",855.92,4.599,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.599,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
367,PXJItJWwwI4,người tốt hoàn hảo. Thiêu là một đứa trẻ,857.959,4.761,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.761,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
368,PXJItJWwwI4,"với đầy dãy khiếm khuyết, đang vật lộn",860.519,4.801,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.801,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
369,PXJItJWwwI4,với những cảm xúc mà bản thân chưa hiểu.,862.72,4.359,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.359,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
370,PXJItJWwwI4,Kỹ thuật kể chuyện của Nguyễn Nhật Ánh,865.32,4.56,"Đi Qua Hoa Cúc: Khi Bạn Phải Làm ""Shipper Tình"" Cho Crush và Tình Địch | Tóm Tắt | Nguyễn Nhật Ánh","💔 Đừng xem nếu bạn sợ tan vỡ! Chúng ta sẽ cùng đi qua từng cung bậc cảm xúc của Trường, từ rung động đầu đời trong veo đến cú sốc vỡ nát con...",https://www.youtube.com/watch?v=xN1LqsaxcQI,4.56,2,"[{'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CKgBEF5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLCxU0nsps4xc6cc7Nk442YkqVU32Q', 'height': 94, 'width': 168}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE1CMQBEG5IVfKriqkDKAgBFQAAiEIYAXABwAEG8AEB-AH-CYAC0AWKAgwIABABGEAgYShlMA8=&rs=AOn4CLD5Lh_AgH-tOv30T_I1LhyIAKlgXA', 'height': 110, 'width': 196}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CPYBEIoBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLCWOUy5hZdko8HTjGcYwY5Fc1VQ-Q', 'height': 138, 'width': 246}, {'url': 'https://i.ytimg.com/vi/xN1LqsaxcQI/hqdefault.jpg?sqp=-oaymwE2CNACELwBSFXyq4qpAygIARUAAIhCGAFwAcABBvABAfgB_gmAAtAFigIMCAAQARhAIGEoZTAP&rs=AOn4CLBP86k_Kv9A3dPIU9h-E8XNNhnuPg', 'height': 188, 'width': 336}]"
